key,seconds
compiler/inferenceUnionOfObjectsMappedContextualType.ts,2
compiler/inferenceWithNeverSource1.ts,2
compiler/inferentialTypingObjectLiteralMethod1.ts,1
compiler/inferentialTypingObjectLiteralMethod2.ts,2
compiler/inferentialTypingWithFunctionTypeSyntacticScenarios.ts,2
compiler/inferredReturnTypeIncorrectReuse1.ts,1
compiler/infiniteConstraints.ts,2
compiler/infiniteConstraints2.ts,2
compiler/infiniteRecursionDestructuringLoop.ts,2
compiler/inheritFromGenericTypeParameter.ts,1
compiler/inheritSameNamePrivatePropertiesFromDifferentOrigins.ts,2
compiler/inheritSameNamePropertiesWithDifferentVisibility.ts,1
compiler/inheritance.ts,2
compiler/inheritanceMemberAccessorOverridingMethod.ts,1
compiler/inheritanceMemberAccessorOverridingProperty.ts,2
compiler/inheritanceMemberFuncOverridingAccessor.ts,2
compiler/inheritanceMemberFuncOverridingProperty.ts,1
compiler/inheritanceStaticPropertyOverridingAccessor.ts,2
compiler/inheritedConstructorWithRestParams2.ts,2
compiler/inheritedMembersAndIndexSignaturesFromDifferentBases.ts,2
compiler/inheritedModuleMembersForClodule.ts,2
compiler/inheritedOverloadedSpecializedSignatures.ts,2
compiler/inheritedStringIndexersFromDifferentBaseTypes.ts,2
compiler/initializedDestructuringAssignmentTypes.ts,1
compiler/inlineConditionalHasSimilarAssignability.ts,2
compiler/inlineSourceMap2.ts,1
compiler/inlinedAliasAssignableToConstraintSameAsAlias.ts,2
compiler/instanceofNarrowReadonlyArray.ts,1
compiler/instanceofOnInstantiationExpression.ts,2
compiler/instanceofWithPrimitiveUnion.ts,1
compiler/instantiateContextualTypes.ts,2
compiler/instantiationExpressionErrorNoCrash.ts,1
compiler/intTypeCheck.ts,2
compiler/interMixingModulesInterfaces3.ts,2
compiler/interMixingModulesInterfaces5.ts,2
compiler/interfaceClassMerging.ts,2
compiler/interfaceDeclaration1.ts,2
compiler/interfaceDeclaration4.ts,2
compiler/interfaceMayNotBeExtendedWitACall.ts,2
compiler/interfaceMemberValidation.ts,2
compiler/interfaceWithMultipleDeclarations.ts,2
compiler/intersectionConstructorReductionCrash.ts,3
compiler/intersectionPropertyCheck.ts,2
compiler/intersectionTypeNormalization.ts,2
compiler/intersectionWithConflictingPrivates.ts,3
compiler/intersectionsAndOptionalProperties.ts,2
compiler/intersectionsAndOptionalProperties2.ts,3
compiler/intersectionsAndOptionalProperties3.ts,3
compiler/intraBindingPatternReferences.ts,2
compiler/invalidOptionalChainFromNewExpression.ts,2
compiler/invalidReferenceSyntax1.ts,1
compiler/invariantGenericErrorElaboration.ts,1
compiler/invocationErrorRecovery.ts,2
compiler/invokingNonGenericMethodWithTypeArguments2.ts,2
compiler/isolatedDeclarationErrors.ts,3
compiler/isolatedDeclarationErrorsAugmentation.ts,3
compiler/isolatedDeclarationErrorsClasses.ts,2
compiler/isolatedDeclarationErrorsClassesExpressions.ts,3
compiler/isolatedDeclarationErrorsDefault.ts,2
compiler/isolatedDeclarationErrorsEnums.ts,2
compiler/isolatedDeclarationErrorsExpandoFunctions.ts,2
compiler/isolatedDeclarationErrorsExpressions.ts,2
compiler/isolatedDeclarationErrorsFunctionDeclarations.ts,2
compiler/isolatedDeclarationErrorsObjects.ts,3
compiler/isolatedDeclarationErrorsReturnTypes.ts,2
compiler/isolatedDeclarationLazySymbols.ts,2
compiler/isolatedDeclarationsAddUndefined.ts,2
compiler/isolatedDeclarationsTypePredicate.ts,2
compiler/isolatedModulesAmbientConstEnum.ts,2
compiler/isolatedModulesExportDeclarationType.ts,1
compiler/isolatedModulesExportImportUninstantiatedNamespace.ts,2
compiler/isolatedModulesGlobalNamespacesAndEnums.ts,1
compiler/isolatedModulesReExportType.ts,2
compiler/isolatedModulesRequiresPreserveConstEnum.ts,2
compiler/isolatedModulesShadowGlobalTypeNotValue.ts,4
compiler/isolatedModulesSketchyAliasLocalMerge.ts,5
compiler/iterableTReturnTNext.ts,3
compiler/iterableWithNeverAsUnionMember.ts,2
compiler/iterationErrorOverNotIterableUnions1.ts,2
compiler/iteratorExtraParameters.ts,2
compiler/jsDeclarationsGlobalFileConstFunction.ts,1
compiler/jsDeclarationsGlobalFileConstFunctionNamed.ts,1
compiler/jsDocPrivateConstructor.ts,1
compiler/jsFileCompilationWithDeclarationEmitPathSameAsInput.ts,1
compiler/jsFileCompilationWithoutJsExtensions.ts,1
compiler/jsPromiseNeedsJSDocHint.ts,1
compiler/jsdocInTypeScript.ts,1
compiler/jsdocTypesWithPrefixesAndUnionTypes1.ts,1
compiler/jsxAttributeMissingInitializer.tsx,1
compiler/jsxAttributeValueBinaryExpression.tsx,2
compiler/jsxAttributeWithoutExpressionReact.tsx,2
compiler/jsxCallElaborationCheckNoCrash1.tsx,3
compiler/jsxCallbackWithDestructuring.tsx,1
compiler/jsxChildWrongType.tsx,2
compiler/jsxChildrenArrayWrongType.tsx,2
compiler/jsxChildrenIndividualErrorElaborations.tsx,3
compiler/jsxChildrenWrongType.tsx,1
compiler/jsxClassAttributeResolution.tsx,2
compiler/jsxComplexSignatureHasApplicabilityError.tsx,2
compiler/jsxComponentTypeErrors.tsx,1
compiler/jsxElementType.tsx,3
compiler/jsxElementTypeLiteral.tsx,3
compiler/jsxElementTypeLiteralWithGeneric.tsx,2
compiler/jsxExcessPropsAndAssignability.tsx,3
compiler/jsxFactoryAndJsxFragmentFactoryErrorNotIdentifier.tsx,2
compiler/jsxFactoryAndReactNamespace.ts,2
compiler/jsxFactoryButNoJsxFragmentFactory.tsx,2
compiler/jsxFactoryIdentifierWithAbsentParameter.ts,2
compiler/jsxFactoryNotIdentifierOrQualifiedName.ts,2
compiler/jsxFactoryNotIdentifierOrQualifiedName2.ts,1
compiler/jsxFactoryQualifiedNameResolutionError.ts,1
compiler/jsxFragmentFactoryReference.tsx,1
compiler/jsxFragmentWrongType.tsx,1
compiler/jsxFunctionTypeChildren.tsx,3
compiler/jsxFunctionTypeChildren_promoted.tsx,3
compiler/jsxImportSourceNonPragmaComment.tsx,2
compiler/jsxInferenceProducesLiteralAsExpected.tsx,2
compiler/jsxIntrinsicDeclaredUsingTemplateLiteralTypeSignatures.tsx,2
compiler/jsxIntrinsicElementsTypeArgumentErrorSkipsTrivia.tsx,3
compiler/jsxIntrinsicElementsTypeArgumentErrors.tsx,3
compiler/jsxIntrinsicUnions.tsx,3
compiler/jsxIssuesErrorWhenTagExpectsTooManyArguments.tsx,3
compiler/jsxLibraryManagedAttributesUnusedGeneric.tsx,2
compiler/jsxLocalNamespaceIndexSignatureNoCrash.tsx,2
compiler/jsxNamespaceGlobalReexport.tsx,2
compiler/jsxNamespaceGlobalReexportMissingAliasTarget.tsx,2
compiler/jsxNamespaceImplicitImportJSXNamespace.tsx,2
compiler/jsxNamespaceImplicitImportJSXNamespaceFromConfigPickedOverGlobalOne.tsx,2
compiler/jsxNamespaceImplicitImportJSXNamespaceFromPragmaPickedOverGlobalOne.tsx,2
compiler/jsxNamespacePrefixInName.tsx,2
compiler/jsxNamespacePrefixInNameReact.tsx,2
compiler/jsxNamespacePrefixIntrinsics.tsx,2
compiler/jsxRuntimePragma.ts,9
compiler/jsxSpreadFirstUnionNoErrors.tsx,1
compiler/keyRemappingKeyofResult.ts,2
compiler/keyofIsLiteralContexualType.ts,2
compiler/keyofModuleObjectHasCorrectKeys.ts,2
compiler/lambdaArgCrash.ts,1
compiler/lambdaParameterWithTupleArgsHasCorrectAssignability.ts,1
compiler/largeStringLiteralUnionSuggestion.ts,2
compiler/lastPropertyInLiteralWins.ts,2
compiler/lateBoundDestructuringImplicitAnyError.ts,2
compiler/letAndVarRedeclaration.ts,2
compiler/letDeclarations-scopes.ts,2
compiler/libMembers.ts,1
compiler/limitDeepInstantiations.ts,1
compiler/listFailure.ts,2
compiler/literalFreshnessPropagationOnNarrowing.ts,2
compiler/longObjectInstantiationChain1.ts,2
compiler/longObjectInstantiationChain2.ts,2
compiler/longObjectInstantiationChain3.ts,2
compiler/manyCompilerErrorsInTheTwoFiles.ts,2
compiler/mapConstructorOnReadonlyTuple.ts,2
compiler/mappedTypeAsStringTemplate.ts,2
compiler/mappedTypeGenericWithKnownKeys.ts,2
compiler/mappedTypeIndexedAccess.ts,1
compiler/mappedTypeIndexedAccessConstraint.ts,2
compiler/mappedTypeInferenceFromApparentType.ts,2
compiler/mappedTypeNoTypeNoCrash.ts,2
compiler/mappedTypeNotMistakenlyHomomorphic.ts,2
compiler/mappedTypeParameterConstraint.ts,2
compiler/mappedTypeRecursiveInference2.ts,5
compiler/mappedTypeTupleConstraintAssignability.ts,2
compiler/mappedTypeUnionConstrainTupleTreatedAsArrayLike.ts,2
compiler/mappedTypeWithAsClauseAndLateBoundProperty.ts,2
compiler/mappedTypeWithCombinedTypeMappers.ts,2
compiler/maxConstraints.ts,2
compiler/mergeSymbolReexportInterface.ts,2
compiler/mergeSymbolReexportedTypeAliasInstantiation.ts,2
compiler/mergeSymbolRexportFunction.ts,1
compiler/mergedDeclarations3.ts,2
compiler/mergedDeclarations4.ts,2
compiler/mergedDeclarations7.ts,1
compiler/mergedInstantiationAssignment.ts,1
compiler/metadataImportType.ts,2
compiler/missingCloseParenStatements.ts,2
compiler/missingCommaInTemplateStringsArray.ts,1
compiler/missingDomElements.ts,1
compiler/missingFunctionImplementation.ts,2
compiler/missingImportAfterModuleImport.ts,2
compiler/misspelledNewMetaProperty.ts,1
compiler/mixedExports.ts,2
compiler/mixinOverMappedTypeNoCrash.ts,1
compiler/mixinPrivateAndProtected.ts,2
compiler/modularizeLibrary_Dom.asynciterable.ts,1
compiler/modularizeLibrary_ErrorFromUsingES6ArrayWithOnlyES6ArrayLib.ts,1
compiler/modularizeLibrary_ErrorFromUsingWellknownSymbolWithOutES6WellknownSymbolLib.ts,1
compiler/modularizeLibrary_NoErrorDuplicateLibOptions1.ts,1
compiler/modularizeLibrary_TargetES5UsingES6Lib.ts,2
compiler/modularizeLibrary_Worker.asynciterable.ts,1
compiler/moduleAsBaseType.ts,2
compiler/moduleAugmentationDisallowedExtensions.ts,1
compiler/moduleAugmentationDoesNamespaceEnumMergeOfReexport.ts,2
compiler/moduleAugmentationEnumClassMergeOfReexportIsError.ts,1
compiler/moduleAugmentationImportsAndExports2.ts,2
compiler/moduleAugmentationImportsAndExports3.ts,1
compiler/moduleDetectionIsolatedModulesCjsFileScope.ts,3
compiler/moduleNodeDefaultImports.ts,6
compiler/modulePreserve4.ts,2
compiler/moduleResolutionAsTypeReferenceDirectiveScoped.ts,2
compiler/moduleResolutionNoTsCJS.ts,2
compiler/moduleResolutionNoTsESM.ts,2
compiler/moduleResolutionWithExtensions_notSupported.ts,2
compiler/moduleResolutionWithExtensions_notSupported3.ts,2
compiler/moduleResolutionWithExtensions_unexpected.ts,2
compiler/moduleResolutionWithSymlinks_preserveSymlinks.ts,2
compiler/moduleResolution_automaticTypeDirectiveNames.ts,2
compiler/moduleResolution_relativeImportJsFile_noImplicitAny.ts,2
compiler/moduleSharesNameWithImportDeclarationInsideIt5.ts,2
compiler/moduleSymbolMerging.ts,1
compiler/moduleVisibilityTest3.ts,2
compiler/moduleVisibilityTest4.ts,1
compiler/multiLinePropertyAccessAndArrowFunctionIndent1.ts,1
compiler/multipleBaseInterfaesWithIncompatibleProperties.ts,2
compiler/multipleExportAssignments.ts,1
compiler/multipleExportAssignmentsInAmbientDeclaration.ts,2
compiler/multipleInferenceContexts.ts,2
compiler/multipleInheritance.ts,2
compiler/multipleModuleExportsAssignments.ts,1
compiler/mutuallyRecursiveCallbacks.ts,1
compiler/namedImportNonExistentName.ts,2
compiler/namespaceDisambiguationInUnion.ts,1
compiler/namespaceMergedWithFunctionWithOverloadsUsage.ts,2
compiler/namespaceMergedWithImportAliasNoCrash.ts,2
compiler/nanEquality.ts,2
compiler/narrowByClauseExpressionInSwitchTrue6.ts,2
compiler/narrowBySwitchDiscriminantUndefinedCase1.ts,5
compiler/narrowRefinedConstLikeParameterBIndingElementNameInInnerScope.ts,2
compiler/narrowSwitchOptionalChainContainmentEvolvingArrayNoCrash1.ts,2
compiler/narrowedConstInMethod.ts,2
compiler/narrowingByTypeofInSwitch.ts,2
compiler/narrowingMutualSubtypes.ts,1
compiler/narrowingOfQualifiedNames.ts,2
compiler/narrowingPastLastAssignment.ts,2
compiler/narrowingTruthyObject.ts,2
compiler/narrowingTypeofDiscriminant.ts,2
compiler/narrowingTypeofUndefined2.ts,2
compiler/negatedUnicodeSetUnionMayContainStrings.ts,2
compiler/nestedExcessPropertyChecking.ts,2
compiler/nestedFreshLiteral.ts,1
compiler/nestedJSDocImportType.ts,1
compiler/nestedRecursiveArraysOrObjectsError01.ts,2
compiler/neverAsDiscriminantType.ts,3
compiler/neverNullishThroughParentheses.ts,2
compiler/newAbstractInstance.ts,1
compiler/newAbstractInstance2.ts,2
compiler/newExpressionWithCast.ts,1
compiler/newFunctionImplicitAny.ts,1
compiler/newMap.ts,2
compiler/newOperator.ts,1
compiler/noAsConstNameLookup.ts,1
compiler/noCrashOnImportShadowing.ts,1
compiler/noCrashOnMixin.ts,1
compiler/noCrashOnMixin2.ts,2
compiler/noCrashOnMixin2_promoted.ts,2
compiler/noExcessiveStackDepthError.ts,2
compiler/noImplicitAnyInCastExpression.ts,1
compiler/noImplicitAnyLoopCrash.ts,2
compiler/noImplicitAnyMissingGetAccessor.ts,2
compiler/noImplicitAnyMissingSetAccessor.ts,1
compiler/noImplicitAnyStringIndexerOnObject.ts,1
compiler/noImplicitAnyUnionNormalizedObjectLiteral1.ts,2
compiler/noLibAndNoUncheckedIndexedAccessDestructuringArray.ts,1
compiler/noSymbolForMergeCrash.ts,2
compiler/noTypeToStringRecursion.ts,2
compiler/noTypeToStringStackOverflow.ts,2
compiler/noUncheckedIndexedAccessCompoundAssignments.ts,1
compiler/noUnusedLocals_selfReference.ts,2
compiler/noUnusedLocals_writeOnlyProperty_dynamicNames.ts,2
compiler/nodeColonModuleResolution.ts,2
compiler/nodeNextCjsNamespaceImportDefault1.ts,1
compiler/nodeNextImportModeImplicitIndexResolution2.ts,2
compiler/nodeNextPackageSelfNameExportsEqualsDeclarationDir.ts,3
compiler/nonArrayRestArgs.ts,2
compiler/nonIdenticalTypeConstraints.ts,1
compiler/nonnullAssertionPropegatesContextualType.ts,2
compiler/normalizedIntersectionTooComplex.ts,2
compiler/null.ts,2
compiler/nullKeyword.ts,2
compiler/numberVsBigIntOperations.ts,3
compiler/objectBindingPattern_restElementWithPropertyName.ts,2
compiler/objectFreeze.ts,2
compiler/objectFreezeLiteralsDontWiden.ts,1
compiler/objectGroupBy.ts,2
compiler/objectLiteralExcessProperties.ts,1
compiler/objectLiteralFreshnessWithSpread.ts,2
compiler/objectLiteralFunctionArgContextualTyping.ts,2
compiler/objectLiteralFunctionArgContextualTyping2.ts,2
compiler/objectSubtypeReduction.ts,3
compiler/observableInferenceCanBeMade.ts,2
compiler/omitTypeHelperModifiers01.ts,2
compiler/omitTypeTestErrors01.ts,2
compiler/operationsAvailableOnPromisedType.ts,2
compiler/operatorAddNullUndefined.ts,1
compiler/optionalArgsWithDefaultValues.ts,2
compiler/optionalChainWithInstantiationExpression1.ts,3
compiler/optionalChainWithInstantiationExpression2.ts,3
compiler/optionalParamArgsTest.ts,2
compiler/optionalParamReferencingOtherParams3.ts,2
compiler/optionalParamTypeComparison.ts,1
compiler/optionalPropertiesSyntax.ts,2
compiler/optionalTupleElementsAndUndefined.ts,2
compiler/optionsCompositeWithIncrementalFalse.ts,1
compiler/optionsInlineSourceMapMapRoot.ts,2
compiler/optionsInlineSourceMapSourcemap.ts,2
compiler/orderMattersForSignatureGroupIdentity.ts,2
compiler/overEagerReturnTypeSpecialization.ts,1
compiler/overload1.ts,2
compiler/overloadConsecutiveness.ts,2
compiler/overloadModifiersMustAgree.ts,2
compiler/overloadingOnConstants2.ts,2
compiler/overloadresolutionWithConstraintCheckingDeferred.ts,1
compiler/overloadsAndTypeArgumentArityErrors.ts,2
compiler/overloadsInDifferentContainersDisagreeOnAmbient.ts,2
compiler/overloadsWithComputedNames.ts,2
compiler/overloadsWithProvisionalErrors.ts,1
compiler/overrideBaseIntersectionMethod.ts,2
compiler/overshifts.ts,2
compiler/packageDeduplicationDuplicateGlobals.ts,3
compiler/packageJsonImportsWildcardTsExtensionError.ts,2
compiler/parameterListAsTupleType.ts,1
compiler/parameterNamesInTypeParameterList.ts,2
compiler/parameterPropertyInConstructor3.ts,2
compiler/parameterPropertyInConstructor4.ts,2
compiler/parametersSyntaxErrorNoCrash1.ts,2
compiler/parametersSyntaxErrorNoCrash2.ts,1
compiler/parametersSyntaxErrorNoCrash3.ts,2
compiler/paramsOnlyHaveLiteralTypesWhenAppropriatelyContextualized.ts,2
compiler/paramterDestrcuturingDeclaration.ts,2
compiler/parseAssertEntriesError.ts,2
compiler/parseBigInt.ts,2
compiler/parseGenericArrowRatherThanLeftShift.ts,2
compiler/parseImportAttributesError.ts,2
compiler/parseInvalidNonNullableTypes.ts,2
compiler/parseInvalidNullableTypes.ts,2
compiler/parseUnaryExpressionNoTypeAssertionInJsx4.ts,1
compiler/parseUnmatchedTypeAssertion.ts,2
compiler/parserConstructorDeclaration12.ts,2
compiler/parserUnparsedTokenCrash2.ts,1
compiler/pathMappingBasedModuleResolution1_node.ts,1
compiler/pathMappingWithoutBaseUrl2.ts,2
compiler/pathsValidation5.ts,2
compiler/patternAmbientModuleAugmentationMergedSymbol.ts,2
compiler/performanceComparisonOfStructurallyIdenticalInterfacesWithGenericSignatures.ts,2
compiler/potentiallyUncalledDecorators.ts,3
compiler/predicateSemantics.ts,2
compiler/prefixedNumberLiteralAssignToNumberLiteralType.ts,1
compiler/prettyContextNotDebugAssertion.ts,2
compiler/primitiveUnionDetection.ts,1
compiler/privacyGloImportParseErrors.ts,2
compiler/privacyImportParseErrors.ts,2
compiler/privateAccessInSubclass1.ts,2
compiler/privateFieldsInClassExpressionDeclaration.ts,2
compiler/privateIdentifierPropertyAccessDestructuringAssignmentES6.ts,2
compiler/privateNameInTypeQuery.ts,2
compiler/privateNameWeakMapCollision.ts,2
compiler/processingDiagnosticSkipLibCheck.ts,1
compiler/processingDiagnosticTsIgnore.ts,2
compiler/promiseDefinitionTest.ts,2
compiler/promiseEmptyTupleNoException.ts,2
compiler/promisePermutations.ts,2
compiler/promisePermutations2.ts,2
compiler/promisePermutations3.ts,2
compiler/propTypeValidatorInference.ts,1
compiler/propertiesAndIndexers.ts,2
compiler/propertiesAndIndexers2.ts,2
compiler/propertyAccess4.ts,2
compiler/propertyAccess5.ts,1
compiler/protectedMembers.ts,2
compiler/protectedMembersThisParameter.ts,2
compiler/publicGetterProtectedSetterFromThisParameter.ts,2
compiler/quickIntersectionCheckCorrectlyCachesErrors.ts,2
compiler/quickinfoTypeAtReturnPositionsInaccurate.ts,2
compiler/ramdaToolsNoInfinite.ts,1
compiler/ramdaToolsNoInfinite2.ts,2
compiler/reachabilityChecks11.ts,3
compiler/reachabilityChecks11_promoted.ts,1
compiler/reachabilityChecks4.ts,2
compiler/reachabilityChecksNoCrash1.ts,3
compiler/reactDefaultPropsInferenceSuccess.tsx,2
compiler/reactNamespaceInvalidInput.tsx,2
compiler/reactReduxLikeDeferredInferenceAllowsAssignment.ts,2
compiler/reactTagNameComponentWithPropsNoOOM.tsx,3
compiler/reactTagNameComponentWithPropsNoOOM2.tsx,3
compiler/readonlyAssignmentInSubclassOfClassExpression.ts,2
compiler/readonlyDefaultExport.ts,3
compiler/readonlyTupleAndArrayElaboration.ts,2
compiler/recursiveBaseCheck3.ts,2
compiler/recursiveBaseCheck4.ts,1
compiler/recursiveBaseCheck5.ts,2
compiler/recursiveBaseCheck6.ts,1
compiler/recursiveBaseConstructorCreation3.ts,1
compiler/recursiveClassReferenceTest.ts,1
compiler/recursiveComplicatedClasses.ts,2
compiler/recursiveConditionalCrash4.ts,2
compiler/recursiveConditionalTypes.ts,2
compiler/recursiveIndexedAccessSimplification.ts,3
compiler/recursiveInheritance.ts,1
compiler/recursiveInheritanceGeneric.ts,2
compiler/recursiveLetConst.ts,2
compiler/recursiveResolveTypeMembers.ts,2
compiler/recursiveTupleTypeInference.ts,2
compiler/recursiveTypeRelations.ts,2
compiler/recursivelyExpandingUnionNoStackoverflow.ts,1
compiler/redeclareParameterInCatchBlock.ts,1
compiler/reducibleIndexedAccessTypes.ts,2
compiler/referenceSatisfiesExpression.ts,2
compiler/regExpWithOpenBracketInCharClass.ts,3
compiler/regexNamedGroupDuplicateNestedInGroup.ts,2
compiler/regexpExecAndMatchTypeUsages.ts,1
compiler/regularExpressionAnnexB.ts,2
compiler/regularExpressionCharacterClassRangeOrder.ts,2
compiler/regularExpressionES2025Syntax.ts,5
compiler/regularExpressionGroupNameSuggestions.ts,2
compiler/regularExpressionGroupNameUnicodeEscapes.ts,2
compiler/regularExpressionScanning.ts,4
compiler/regularExpressionUnicodeSetsLoneAmpersand.ts,2
compiler/relationComplexityError.ts,1
compiler/renamingDestructuredPropertyInFunctionType.ts,1
compiler/renamingDestructuredPropertyInFunctionType2.ts,2
compiler/renamingDestructuredPropertyInFunctionType3.ts,1
compiler/requireTypesOnly.ts,1
compiler/requiredInitializedParameter1.ts,2
compiler/requiredInitializedParameter2.ts,1
compiler/requiredInitializedParameter4.ts,2
compiler/requiredMappedTypeModifierTrumpsVariance.ts,2
compiler/reservedWords2.ts,2
compiler/reservedWords3.ts,2
compiler/resolutionCandidateFromPackageJsonField2.ts,2
compiler/resolutionModeOverrideWithOtherAttributes.ts,2
compiler/restElementWithNumberPropertyName.ts,2
compiler/restInvalidArgumentType.ts,2
compiler/restParameterWithBindingPattern3.ts,2
compiler/restUnion3.ts,2
compiler/returnInConstructor1.ts,2
compiler/returnTypeInferenceContextualParameterTypesInGenerator1.ts,3
compiler/returnValueInSetter.ts,2
compiler/reuseTypeAnnotationImportTypeInGlobalThisTypeArgument.ts,2
compiler/reverseMappedIntersectionInference2.ts,2
compiler/reverseMappedPartiallyInferableTypes.ts,2
compiler/reverseMappedTypeContextualTypesPerElementOfTupleConstraint.ts,2
compiler/reverseMappedTypeIntersectionConstraint.ts,2
compiler/reverseMappedTypeLimitedConstraint.ts,2
compiler/reverseMappedTypePrimitiveConstraintProperty.ts,2
compiler/sameComputedNameError.ts,2
compiler/scopeCheckExtendedClassInsidePublicMethod2.ts,2
compiler/scopeCheckExtendedClassInsideStaticMethod1.ts,2
compiler/selfReferencesInFunctionParameters.ts,1
compiler/selfReferencingSpreadInLoop.ts,2
compiler/setMethods.ts,2
compiler/setterWithReturn.ts,2
compiler/shadowingViaLocalValueOrBindingElement.ts,1
compiler/shebangError.ts,1
compiler/shorthandPropertyAssignmentsInDestructuring.ts,2
compiler/shorthandPropertyAssignmentsInDestructuring_ES6.ts,2
compiler/sideEffectImports1.ts,6
compiler/signatureCombiningRestParameters3.ts,2
compiler/signatureCombiningRestParameters4.ts,2
compiler/signatureCombiningRestParameters5.ts,3
compiler/sourceMap-LineBreaks.ts,2
compiler/sourceMapValidationDecorators.ts,2
compiler/sourceMapValidationDestructuringForArrayBindingPattern.ts,1
compiler/sourceMapValidationDestructuringForOfArrayBindingPattern.ts,1
compiler/sourceMapValidationDestructuringForOfArrayBindingPattern2.ts,1
compiler/sourceMapValidationDestructuringForOfArrayBindingPatternDefaultValues.ts,1
compiler/sourceMapValidationDestructuringForOfArrayBindingPatternDefaultValues2.ts,1
compiler/sourceMapValidationDestructuringForOfObjectBindingPattern.ts,1
compiler/sourceMapValidationDestructuringForOfObjectBindingPattern2.ts,1
compiler/sourceMapValidationDestructuringForOfObjectBindingPatternDefaultValues.ts,1
compiler/sourceMapValidationDestructuringForOfObjectBindingPatternDefaultValues2.ts,1
compiler/sourceMapValidationDestructuringVariableStatementArrayBindingPattern3.ts,1
compiler/sourceMapValidationDestructuringVariableStatementArrayBindingPatternDefaultValues3.ts,1
compiler/sourceMapValidationVarInDownLevelGenerator.ts,1
compiler/specialIntersectionsInMappedTypes.ts,1
compiler/specializedSignatureAsCallbackParameter1.ts,2
compiler/spellingSuggestionJSXAttribute.tsx,3
compiler/spliceTuples.ts,1
compiler/spreadIntersectionJsx.tsx,2
compiler/spreadInvalidArgumentType.ts,2
compiler/spreadOfParamsFromGeneratorMakesRequiredParams.ts,2
compiler/spreadTypeRemovesReadonly.ts,1
compiler/spreadsAndContextualTupleTypes.ts,2
compiler/spuriousCircularityOnTypeImport.ts,2
compiler/spyComparisonChecking.ts,2
compiler/stackDepthLimitCastingType.ts,1
compiler/staticAnonymousTypeNotReferencingTypeParameter.ts,2
compiler/staticFieldWithInterfaceContext.ts,2
compiler/staticMemberOfClassAndPublicMemberOfAnotherClassAssignment.ts,2
compiler/staticPrototypeProperty.ts,1
compiler/staticVisibility2.ts,1
compiler/strictFunctionTypesErrors.ts,1
compiler/strictModeReservedWordInClassDeclaration.ts,2
compiler/strictNullEmptyDestructuring.ts,2
compiler/strictOptionalProperties1.ts,1
compiler/strictSubtypeAndNarrowing.ts,1
compiler/stringLiteralPropertyNameWithLineContinuation1.ts,1
compiler/stripMembersOptionality.ts,3
compiler/stripMembersOptionality2.ts,5
compiler/styledComponentsInstantiaionLimitNotReached.ts,3
compiler/subpathImportDeclarationEmit.ts,2
compiler/super1.ts,2
compiler/superCallArgsMustMatch.ts,2
compiler/superCallInJSWithWrongBaseTypeArgumentCount1.ts,4
compiler/superCallInJSWithWrongBaseTypeArgumentCount2.ts,4
compiler/superCallInStaticMethod.ts,2
compiler/superCallWithMissingBaseClass.ts,2
compiler/superNewCall1.ts,1
compiler/superWithTypeArgument.ts,2
compiler/superWithTypeArgument2.ts,2
compiler/superWithTypeArgument3.ts,2
compiler/switchCaseCircularRefeference.ts,2
compiler/switchExhaustiveNarrowing.ts,2
compiler/symbolMergeValueAndImportedType.ts,1
compiler/symbolToNodeBoundaryNoStackOverflow.ts,2
compiler/syntheticProtectedProperties.ts,2
compiler/taggedTemplatesWithIncompleteTemplateExpressions3.ts,2
compiler/taggedTemplatesWithIncompleteTemplateExpressions6.ts,2
compiler/templateLiteralInferenceSupplementarySplit.ts,2
compiler/templateLiteralIntersection2.ts,2
compiler/templateLiteralIntersection3.ts,2
compiler/templateLiteralTypeSurrogatePairConcatenation.ts,3
compiler/templateLiteralsInTypes.ts,2
compiler/templateStringsArrayTypeDefinedInES5Mode.ts,2
compiler/templateStringsArrayTypeNotDefinedES5Mode.ts,2
compiler/templateStringsArrayTypeRedefinedInES6Mode.ts,1
compiler/temporal.ts,3
compiler/thisAssignmentInNamespaceDeclaration1.ts,1
compiler/thisConditionalOnMethodReturnOfGenericInstance.ts,2
compiler/thisPredicateInObjectLiteral.ts,1
compiler/thisPropertyAssignmentTyping.ts,1
compiler/thislessFunctionsNotContextSensitive1.ts,3
compiler/thislessFunctionsNotContextSensitive2.ts,3
compiler/thislessFunctionsNotContextSensitive3.ts,2
compiler/topLevelLambda4.ts,1
compiler/transformNestedGeneratorsWithTry.ts,1
compiler/tripleSlashTypesReferenceWithMissingExports.ts,8
compiler/trivialSubtypeReductionNoStructuralCheck.ts,2
compiler/tsconfigMalformedNonObject.ts,1
compiler/tsconfigRootdirInclude.ts,1
compiler/tslibImportDefaultHelperCommonJS.ts,2
compiler/tslibMissingHelper.ts,2
compiler/tslibMultipleMissingHelper.ts,2
compiler/tslibNotFoundDifferentModules.ts,2
compiler/tsxDiscriminantPropertyInference.tsx,2
compiler/tsxFragmentChildrenCheck.ts,2
compiler/tsxInvokeComponentType.tsx,3
compiler/tsxNotUsingApparentTypeOfSFC.tsx,3
compiler/tsxTypeArgumentPartialDefinitionStillErrors.ts,2
compiler/tupleTypes.ts,2
compiler/twiceNestedKeyofIndexInference.ts,2
